"cohort,days_passed,number_of_users"
"day_1,0,78"
"day_1,1,58"
"day_1,2,37"
"day_1,3,33"
"day_1,4,25"
"day_1,5,29"
"day_1,6,28"
"day_1,7,27"
"day_2,0,66"
"day_2,1,42"
"day_2,2,31"
"day_2,3,18"
"day_2,4,19"
"day_2,5,17"
"day_2,6,18"
"day_2,7,21"
"day_3,0,65"
"day_3,1,53"
"day_3,2,33"
"day_3,3,30"
"day_3,4,27"
"day_3,5,25"
"day_3,6,22"
"day_3,7,21"
"day_4,0,91"
"day_4,1,77"
"day_4,2,45"
"day_4,3,42"
"day_4,4,34"
"day_4,5,30"
"day_4,6,35"
"day_4,7,39"
"day_5,0,93"
"day_5,1,65"
"day_5,2,34"
"day_5,3,33"
"day_5,4,18"
"day_5,5,27"
"day_5,6,29"
"day_5,7,24"
"day_6,0,88"
"day_6,1,77"
"day_6,2,53"
"day_6,3,47"
"day_6,4,37"
"day_6,5,44"
"day_6,6,40"
"day_6,7,38"
"day_7,0,86"
"day_7,1,68"
"day_7,2,40"
"day_7,3,36"
"day_7,4,33"
"day_7,5,31"
"day_7,6,32"
"day_7,7,29"
"day_8,0,94"
"day_8,1,64"
"day_8,2,37"
"day_8,3,36"
"day_8,4,27"
"day_8,5,33"
"day_8,6,29"
"day_8,7,26"
"day_9,0,74"
"day_9,1,45"
"day_9,2,24"
"day_9,3,25"
"day_9,4,26"
"day_9,5,23"
"day_9,6,21"
"day_9,7,23"
"day_10,0,82"
"day_10,1,60"
"day_10,2,33"
"day_10,3,27"
"day_10,4,31"
"day_10,5,29"
"day_10,6,29"
"day_10,7,28"
"day_11,0,92"
"day_11,1,68"
"day_11,2,42"
"day_11,3,34"
"day_11,4,37"
"day_11,5,26"
"day_11,6,30"
"day_11,7,26"
"day_12,0,110"
"day_12,1,83"
"day_12,2,50"
"day_12,3,36"
"day_12,4,42"
"day_12,5,38"
"day_12,6,37"
"day_12,7,37"
"day_13,0,107"
"day_13,1,78"
"day_13,2,45"
"day_13,3,42"
"day_13,4,40"
"day_13,5,38"
"day_13,6,37"
"day_13,7,35"
"day_14,0,104"
"day_14,1,78"
"day_14,2,42"
"day_14,3,45"
"day_14,4,36"
"day_14,5,42"
"day_14,6,38"
"day_14,7,37"
"day_15,0,103"
"day_15,1,76"
"day_15,2,40"
"day_15,3,42"
"day_15,4,38"
"day_15,5,34"
"day_15,6,36"
"day_15,7,30"
"day_16,0,87"
"day_16,1,61"
"day_16,2,44"
"day_16,3,35"
"day_16,4,31"
"day_16,5,26"
"day_16,6,31"
"day_16,7,29"
"day_17,0,77"
"day_17,1,57"
"day_17,2,38"
"day_17,3,33"
"day_17,4,31"
"day_17,5,23"
"day_17,6,24"
"day_17,7,23"
"day_18,0,112"
"day_18,1,78"
"day_18,2,41"
"day_18,3,35"
"day_18,4,36"
"day_18,5,26"
"day_18,6,30"
"day_18,7,29"
"day_19,0,95"
"day_19,1,70"
"day_19,2,41"
"day_19,3,30"
"day_19,4,30"
"day_19,5,28"
"day_19,6,27"
"day_19,7,25"
"day_20,0,97"
"day_20,1,71"
"day_20,2,38"
"day_20,3,31"
"day_20,4,37"
"day_20,5,34"
"day_20,6,29"
"day_20,7,24"
"day_21,0,114"
"day_21,1,78"
"day_21,2,50"
"day_21,3,41"
"day_21,4,47"
"day_21,5,34"
"day_21,6,39"
"day_21,7,36"
"day_22,0,110"
"day_22,1,82"
"day_22,2,46"
"day_22,3,44"
"day_22,4,38"
"day_22,5,33"
"day_22,6,40"
"day_22,7,35"
"day_23,0,90"
"day_23,1,62"
"day_23,2,39"
"day_23,3,37"
"day_23,4,32"
"day_23,5,31"
"day_23,6,33"
"day_23,7,24"
"day_24,0,96"
"day_24,1,67"
"day_24,2,45"
"day_24,3,33"
"day_24,4,31"
"day_24,5,28"
"day_24,6,26"
"day_25,0,114"
"day_25,1,80"
"day_25,2,47"
"day_25,3,36"
"day_25,4,36"
"day_25,5,39"
"day_26,0,121"
"day_26,1,89"
"day_26,2,59"
"day_26,3,49"
"day_26,4,45"
"day_27,0,121"
"day_27,1,97"
"day_27,2,61"
"day_27,3,47"
"day_28,0,113"
"day_28,1,81"
"day_28,2,50"
"day_29,0,120"
"day_29,1,82"
"day_30,0,96"
